70.7500	71.5000	72.6000	72.6500
71.9000	70.7500	71.5000	72.6000
73.2500	71.9000	70.7500	71.5000
76.2000	73.2500	71.9000	70.7500
72.5000	76.2000	73.2500	71.9000
70.0500	72.5000	76.2000	73.2500
68.5000	70.0500	72.5000	76.2000
67.5500	68.5000	70.0500	72.5000
66.4000	67.5500	68.5000	70.0500
65.8000	66.4000	67.5500	68.5000
66.3000	65.8000	66.4000	67.5500
67.9000	66.3000	65.8000	66.4000
67.4500	67.9000	66.3000	65.8000
68.6000	67.4500	67.9000	66.3000
67.4500	68.6000	67.4500	67.9000
68.8000	67.4500	68.6000	67.4500
70.2000	68.8000	67.4500	68.6000
70.0500	70.2000	68.8000	67.4500
69.3000	70.0500	70.2000	68.8000
68.0500	69.3000	70.0500	70.2000
68.6500	68.0500	69.3000	70.0500
66.9000	68.6500	68.0500	69.3000
64.0000	66.9000	68.6500	68.0500
62.8500	64.0000	66.9000	68.6500
60.9500	62.8500	64.0000	66.9000
61.1000	60.9500	62.8500	64.0000
63.0000	61.1000	60.9500	62.8500
60.0500	63.0000	61.1000	60.9500
60.7000	60.0500	63.0000	61.1000
64.5500	60.7000	60.0500	63.0000
61.2000	64.5500	60.7000	60.0500
61.5000	61.2000	64.5500	60.7000
61.3000	61.5000	61.2000	64.5500
62.7500	61.3000	61.5000	61.2000
62.6000	62.7500	61.3000	61.5000
63.2500	62.6000	62.7500	61.3000
63.1000	63.2500	62.6000	62.7500
64.3000	63.1000	63.2500	62.6000
63.5000	64.3000	63.1000	63.2500
63.0000	63.5000	64.3000	63.1000
63.5500	63.0000	63.5000	64.3000
61.9500	63.5500	63.0000	63.5000
62.9000	61.9500	63.5500	63.0000
62.7500	62.9000	61.9500	63.5500
60.6500	62.7500	62.9000	61.9500
60.4500	60.6500	62.7500	62.9000
61.2000	60.4500	60.6500	62.7500
62.3000	61.2000	60.4500	60.6500
62.0000	62.3000	61.2000	60.4500
62.4000	62.0000	62.3000	61.2000
61.7000	62.4000	62.0000	62.3000
63.0000	61.7000	62.4000	62.0000
61.9500	63.0000	61.7000	62.4000
61.0000	61.9500	63.0000	61.7000
61.0000	61.0000	61.9500	63.0000
60.3000	61.0000	61.0000	61.9500
59.0000	60.3000	61.0000	61.0000
58.7000	59.0000	60.3000	61.0000
60.1000	58.7000	59.0000	60.3000
57.0000	60.1000	58.7000	59.0000
57.5500	57.0000	60.1000	58.7000
57.4000	57.5500	57.0000	60.1000
57.7500	57.4000	57.5500	57.0000
59.8000	57.7500	57.4000	57.5500
58.6000	59.8000	57.7500	57.4000
57.0000	58.6000	59.8000	57.7500
58.2500	57.0000	58.6000	59.8000
59.9000	58.2500	57.0000	58.6000
56.2000	59.9000	58.2500	57.0000
53.4000	56.2000	59.9000	58.2500
55.1000	53.4000	56.2000	59.9000
53.5500	55.1000	53.4000	56.2000
50.6500	53.5500	55.1000	53.4000
52.0000	50.6500	53.5500	55.1000
51.7000	52.0000	50.6500	53.5500
50.1000	51.7000	52.0000	50.6500
51.7000	50.1000	51.7000	52.0000
51.5000	51.7000	50.1000	51.7000
50.0000	51.5000	51.7000	50.1000
48.7000	50.0000	51.5000	51.7000
51.1000	48.7000	50.0000	51.5000
53.8000	51.1000	48.7000	50.0000
54.5000	53.8000	51.1000	48.7000
55.4500	54.5000	53.8000	51.1000
56.6500	55.4500	54.5000	53.8000
57.4000	56.6500	55.4500	54.5000
55.1500	57.4000	56.6500	55.4500
54.8500	55.1500	57.4000	56.6500
54.8000	54.8500	55.1500	57.4000
53.1000	54.8000	54.8500	55.1500
54.6500	53.1000	54.8000	54.8500
54.9500	54.6500	53.1000	54.8000
55.2000	54.9500	54.6500	53.1000
55.6000	55.2000	54.9500	54.6500
57.0500	55.6000	55.2000	54.9500
56.7500	57.0500	55.6000	55.2000
55.8500	56.7500	57.0500	55.6000
54.5000	55.8500	56.7500	57.0500
53.1000	54.5000	55.8500	56.7500
53.1500	53.1000	54.5000	55.8500
55.0000	53.1500	53.1000	54.5000
53.4000	55.0000	53.1500	53.1000
54.7500	53.4000	55.0000	53.1500
56.2000	54.7500	53.4000	55.0000
55.9500	56.2000	54.7500	53.4000
56.3500	55.9500	56.2000	54.7500
55.0000	56.3500	55.9500	56.2000
55.6000	55.0000	56.3500	55.9500
55.0000	55.6000	55.0000	56.3500
54.6000	55.0000	55.6000	55.0000
55.8500	54.6000	55.0000	55.6000
54.7000	55.8500	54.6000	55.0000
54.2000	54.7000	55.8500	54.6000
53.8000	54.2000	54.7000	55.8500
53.9500	53.8000	54.2000	54.7000
54.4000	53.9500	53.8000	54.2000
55.5000	54.4000	53.9500	53.8000
57.5000	55.5000	54.4000	53.9500
58.2500	57.5000	55.5000	54.4000
57.5500	58.2500	57.5000	55.5000
56.8500	57.5500	58.2500	57.5000
57.5000	56.8500	57.5500	58.2500
58.5500	57.5000	56.8500	57.5500
58.5000	58.5500	57.5000	56.8500
60.5000	58.5000	58.5500	57.5000
60.5000	60.5000	58.5000	58.5500
60.3500	60.5000	60.5000	58.5000
59.5000	60.3500	60.5000	60.5000
58.5500	59.5000	60.3500	60.5000
59.2500	58.5500	59.5000	60.3500
58.2000	59.2500	58.5500	59.5000
57.7000	58.2000	59.2500	58.5500
57.4500	57.7000	58.2000	59.2500
57.7500	57.4500	57.7000	58.2000
59.3500	57.7500	57.4500	57.7000
59.7500	59.3500	57.7500	57.4500
59.3000	59.7500	59.3500	57.7500
59.5000	59.3000	59.7500	59.3500
59.1500	59.5000	59.3000	59.7500
59.0500	59.1500	59.5000	59.3000
58.1000	59.0500	59.1500	59.5000
58.7000	58.1000	59.0500	59.1500
60.0500	58.7000	58.1000	59.0500
62.3000	60.0500	58.7000	58.1000
62.4500	62.3000	60.0500	58.7000
62.0000	62.4500	62.3000	60.0500
60.4000	62.0000	62.4500	62.3000
60.3000	60.4000	62.0000	62.4500
60.5000	60.3000	60.4000	62.0000
62.3000	60.5000	60.3000	60.4000
61.5000	62.3000	60.5000	60.3000
63.1500	61.5000	62.3000	60.5000
63.3500	63.1500	61.5000	62.3000
62.7500	63.3500	63.1500	61.5000
63.9000	62.7500	63.3500	63.1500
63.8000	63.9000	62.7500	63.3500
62.9000	63.8000	63.9000	62.7500
61.5500	62.9000	63.8000	63.9000
61.7000	61.5500	62.9000	63.8000
61.0000	61.7000	61.5500	62.9000
61.8500	61.0000	61.7000	61.5500
60.6500	61.8500	61.0000	61.7000
59.7500	60.6500	61.8500	61.0000
60.4000	59.7500	60.6500	61.8500
60.2000	60.4000	59.7500	60.6500
60.5500	60.2000	60.4000	59.7500
60.4000	60.5500	60.2000	60.4000
59.9000	60.4000	60.5500	60.2000
60.0000	59.9000	60.4000	60.5500
60.1500	60.0000	59.9000	60.4000
60.0000	60.1500	60.0000	59.9000
59.8000	60.0000	60.1500	60.0000
58.5500	59.8000	60.0000	60.1500
57.5000	58.5500	59.8000	60.0000
59.0000	57.5000	58.5500	59.8000
59.9000	59.0000	57.5000	58.5500
60.0000	59.9000	59.0000	57.5000
59.8000	60.0000	59.9000	59.0000

